Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
8.9183,1.3350393737203163,-3.945167541503906,6012876394.849786
8.9183,1.4140417037007693,-3.3145675659179688,6013677539.341917
8.9183,1.4920440041877991,-3.57122802734375,6014678969.957082
8.9183,1.5710463341682523,-2.94913101196289,6015480114.449213
8.9183,1.649048634655282,-2.823986053466797,6015880686.695279
8.9183,1.7280509646357352,-3.0703887939453125,6017082403.433476
8.9183,1.8060532651227648,-2.5341453552246094,6017482975.679543
8.9183,1.885055595103218,-2.4552059173583984,6018284120.171674
8.9183,1.963057895590248,-2.3999099731445312,6019285550.786839
8.9183,2.042060225570701,-2.279733657836914,6019886409.155937
8.9183,2.121062555551154,-2.810789108276367,6020286981.402003
8.9183,2.199064856038184,-2.177450180053711,6021088125.894135
8.9183,2.278067186018637,-2.3444747924804688,6021688984.263233
8.9183,2.3560694865056666,-2.5974559783935547,6022289842.632332
8.9183,2.4350718164861203,-2.616495132446289,6023090987.124463
8.9183,2.5130741169731494,-2.64697265625,6023691845.493563
8.9183,2.592076446953603,-2.608184814453125,6024292703.862661
8.9183,2.6700787474406327,-2.479927062988281,6024893562.23176
8.9183,2.749081077421086,-1.9817562103271484,6025494420.600859
8.9183,2.8270833779081155,-2.0982723236083984,6026295565.09299
8.9183,2.9060857078885687,-2.037561416625977,6026696137.339056
8.9183,2.9850880378690214,-2.3787612915039062,6027497281.831187
8.9183,3.0630903383560515,-2.189563751220703,6028298426.323319
8.9183,3.1420926683365047,-2.6232147216796875,6028899284.692418
8.9183,3.2200949688235347,-2.1740455627441406,6029700429.184549
8.9183,3.299097298803987,-2.141656875610352,6030301287.553648
8.9183,3.377099599291017,-2.420473098754883,6031102432.045779
8.9183,3.4561019292714703,-2.258249282836914,6031903576.537911
8.9183,3.5341042297585,-2.6820545196533203,6032504434.90701
8.9183,3.6131065597389536,-2.8961715698242188,6033305579.399141
8.9183,3.6911088602259827,-2.515777587890625,6034106723.8912735
8.9183,3.770111190206436,-2.7943687438964844,6034907868.383405
8.9183,3.848113490693466,-3.240755081176758,6035709012.875537
8.9183,3.927115820673919,-2.7411842346191406,6036710443.490701
8.9183,4.006118150654372,-2.9703140258789062,6037311301.859799
8.9183,4.084120451141402,-3.42999267578125,6038112446.351932
8.9183,4.163122781121856,-3.6692047119140634,6038913590.844063
8.9183,4.241125081608884,-3.7455883026123047,6039714735.336195
8.9183,4.320127411589338,-4.046865463256836,6040916452.074392
8.9183,4.398129712076368,-4.046890258789063,6041717596.566524
8.9183,4.477132042056821,-3.8726539611816406,6042518741.058655
8.9183,4.555134342543851,-3.783163070678711,6043520171.67382
8.9183,4.634136672524304,-4.603107452392578,6044521602.288984
8.9183,4.712138973011333,-4.28504753112793,6045523032.904149
8.9183,4.791141302991787,-4.34576416015625,6046324177.39628
8.9183,4.8691436034788165,-4.703371047973633,6047325608.011445
8.9183,4.94814593345927,-5.235830307006836,6048327038.62661
8.9183,5.027148263439723,-5.542585372924805,6049328469.241774
8.9183,5.1051505639267525,-6.176443099975586,6050930758.226037
8.9183,5.184152893907206,-5.981868743896484,6051331330.472103
8.9183,5.262155194394235,-6.19117546081543,6050930758.226037
8.9183,5.3411575243746885,-12.241615295410156,6057940772.532188
8.9183,5.419159824861718,-13.484310150146484,6058741917.024321
8.9183,5.498162154842172,-14.309070587158203,6059543061.516452
8.9183,5.576164455329201,-15.915542602539062,6060344206.008584
8.9183,5.655166785309655,-16.841503143310547,6061145350.500715
8.9183,5.733169085796684,-18.047882080078125,6061746208.869814
8.9183,5.812171415777137,-21.38320541381836,6062747639.484979
8.9183,5.890173716264167,-24.01708221435547,6063548783.97711
8.9183,5.969176046244621,-33.38152313232422,6064550214.592275
8.9183,6.048178376225073,-43.45063018798828,5959400000.0
8.9183,6.126180676712103,-43.12923049926758,5959400000.0
8.9183,6.205183006692557,-43.30255889892578,5959400000.0
8.9183,6.283185307179586,-43.06576919555664,5959400000.0
9.03,0.0,-43.05583190917969,5959400000.0
9.03,0.07900232998045317,-43.27029037475586,5959400000.0
9.03,0.1570046304674829,-42.92146682739258,5959400000.0
9.03,0.23600696044793606,-11.58456039428711,6001860658.082975
9.03,0.3140092609349658,-9.483924865722656,6003262660.944206
9.03,0.393011590915419,-8.54987907409668,6003863519.313305
9.03,0.4710138914024486,-7.392433166503906,6004664663.805436
9.03,0.550016221382902,-6.761371612548828,6005265522.174535
9.03,0.6280185218699316,-6.348039627075195,6005866380.543633
9.03,0.7070208518503847,-5.686241149902344,6006667525.035766
9.03,0.7850231523374145,-5.665410995483398,6007468669.527897
9.03,0.8640254823178676,-5.330493927001953,6008069527.896996
9.03,0.9420277828048972,-4.552356719970703,6008870672.389128
9.03,1.0210301127853505,-4.420928955078125,6009671816.881259
9.03,1.100032442765804,-4.41688346862793,6010272675.250358
9.03,1.1780347432528333,-3.575284957885742,6011073819.742489
9.03,1.2570370732332865,-3.947221755981445,6011874964.234621
9.03,1.3350393737203163,-3.13454818725586,6013076680.972818
9.03,1.4140417037007693,-3.5677413940429688,6013677539.341917
9.03,1.4920440041877991,-3.2910938262939453,6014278397.711016
9.03,1.5710463341682523,-3.1120548248291016,6015279828.32618
9.03,1.649048634655282,-2.676948547363281,6016080972.818312
9.03,1.7280509646357352,-2.960611343383789,6016681831.18741
9.03,1.8060532651227648,-2.642904281616211,6017683261.802575
9.03,1.885055595103218,-2.698280334472656,6018284120.171674
9.03,1.963057895590248,-2.618736267089844,6019285550.786839
9.03,2.042060225570701,-2.1269397735595703,6019686123.032904
9.03,2.121062555551154,-2.163414001464844,6020286981.402003
9.03,2.199064856038184,-2.133615493774414,6021088125.894135
9.03,2.278067186018637,-2.481966018676758,6021889270.386266
9.03,2.3560694865056666,-2.373373031616211,6022490128.755364
9.03,2.4350718164861203,-2.2827320098876958,6023090987.124463
9.03,2.5130741169731494,-1.8501510620117188,6023892131.616595
9.03,2.592076446953603,-1.7723617553710938,6024292703.862661
9.03,2.6700787474406327,-2.0592193603515625,6025093848.354793
9.03,2.749081077421086,-2.275400161743164,6025694706.723891
9.03,2.8270833779081155,-2.390584945678711,6026295565.09299
9.03,2.9060857078885687,-2.0457210540771484,6027096709.585121
9.03,2.9850880378690214,-1.8410320281982424,6027697567.954221
9.03,3.0630903383560515,-1.7978897094726562,6028298426.323319
9.03,3.1420926683365047,-2.041994094848633,6028899284.692418
9.03,3.2200949688235347,-2.510843276977539,6029700429.184549
9.03,3.299097298803987,-2.226236343383789,6030301287.553648
9.03,3.377099599291017,-2.003274917602539,6031102432.045779
9.03,3.4561019292714703,-2.3938026428222656,6031703290.414879
9.03,3.5341042297585,-2.101909637451172,6032704721.030043
9.03,3.6131065597389536,-2.686023712158203,6033305579.399141
9.03,3.6911088602259827,-2.267646789550781,6033906437.76824
9.03,3.770111190206436,-2.909627914428711,6034907868.383405
9.03,3.848113490693466,-2.3907032012939453,6035709012.875537
9.03,3.927115820673919,-2.843814849853516,6036510157.367668
9.03,4.006118150654372,-3.266416549682617,6037311301.859799
9.03,4.084120451141402,-3.34084701538086,6038112446.351932
9.03,4.163122781121856,-2.9246139526367188,6039113876.967096
9.03,4.241125081608884,-3.02119255065918,6039714735.336195
9.03,4.320127411589338,-3.232843399047852,6040916452.074392
9.03,4.398129712076368,-3.5763721466064453,6041717596.566524
9.03,4.477132042056821,-3.713521957397461,6042719027.181688
9.03,4.555134342543851,-4.197450637817383,6043520171.67382
9.03,4.634136672524304,-4.023696899414063,6044321316.165952
9.03,4.712138973011333,-4.33868408203125,6045523032.904149
9.03,4.791141302991787,-4.770565032958984,6046524463.519313
9.03,4.8691436034788165,-4.779691696166992,6047325608.011445
9.03,4.94814593345927,-4.476728439331055,6048126752.503576
9.03,5.027148263439723,-5.36097526550293,6049328469.241774
9.03,5.1051505639267525,-5.677249908447266,6050329899.856938
9.03,5.184152893907206,-5.78040885925293,6050930758.226037
9.03,5.262155194394235,-5.216442108154297,6050730472.103004
9.03,5.3411575243746885,-11.1312255859375,6057940772.532188
9.03,5.419159824861718,-11.922861099243164,6058741917.024321
9.03,5.498162154842172,-13.18523406982422,6059743347.639485
9.03,5.576164455329201,-14.101799011230469,6060544492.131617
9.03,5.655166785309655,-15.771141052246094,6061345636.623748
9.03,5.733169085796684,-17.38282012939453,6062146781.11588
9.03,5.812171415777137,-19.71426010131836,6063148211.731045
9.03,5.890173716264167,-21.840892791748047,6064149642.346209
9.03,5.969176046244621,-23.32598876953125,6064950786.838341
9.03,6.048178376225073,-29.26156616210937,6065751931.330472
9.03,6.126180676712103,-42.92788696289063,5959400000.0
9.03,6.205183006692557,-43.39815139770508,5959400000.0
9.03,6.283185307179586,-42.82080459594727,5959400000.0
9.1417,0.0,-43.49497604370117,5959400000.0
9.1417,0.07900232998045317,-42.89667892456055,5959400000.0
9.1417,0.1570046304674829,-42.83257293701172,5959400000.0
9.1417,0.23600696044793606,-10.49262809753418,6002461516.452074
9.1417,0.3140092609349658,-9.099098205566406,6003262660.944206
9.1417,0.393011590915419,-8.432792663574219,6003863519.313305
9.1417,0.4710138914024486,-7.066207885742188,6004664663.805436
9.1417,0.550016221382902,-7.089624404907227,6005265522.174535
9.1417,0.6280185218699316,-6.65461540222168,6005866380.543633
9.1417,0.7070208518503847,-5.795656204223633,6006467238.912732
9.1417,0.7850231523374145,-5.351900100708008,6007268383.404864
9.1417,0.8640254823178676,-5.359724044799805,6007869241.773963
9.1417,0.9420277828048972,-4.880361557006836,6008670386.266094
9.1417,1.0210301127853505,-4.069868087768555,6009471530.758226
9.1417,1.100032442765804,-4.043378829956055,6010472961.37339
9.1417,1.1780347432528333,-4.021785736083984,6011073819.742489
9.1417,1.2570370732332865,-3.3592567443847656,6011874964.234621
9.1417,1.3350393737203163,-3.7150726318359375,6012676108.726752
9.1417,1.4140417037007693,-3.0678272247314453,6013677539.341917
9.1417,1.4920440041877991,-2.783794403076172,6014278397.711016
9.1417,1.5710463341682523,-3.179035186767578,6015079542.203147
9.1417,1.649048634655282,-2.5780811309814453,6016080972.818312
9.1417,1.7280509646357352,-2.864328384399414,6016681831.18741
9.1417,1.8060532651227648,-2.298646926879883,6017683261.802575
9.1417,1.885055595103218,-2.726388931274414,6018284120.171674
9.1417,1.963057895590248,-2.658777236938477,6018884978.540772
9.1417,2.042060225570701,-2.412195205688477,6019686123.032904
9.1417,2.121062555551154,-2.511312484741211,6020487267.525036
9.1417,2.199064856038184,-2.494356155395508,6021088125.894135
9.1417,2.278067186018637,-2.4466552734375,6021889270.386266
9.1417,2.3560694865056666,-2.091115951538086,6022490128.755364
9.1417,2.4350718164861203,-2.1144790649414062,6023090987.124463
9.1417,2.5130741169731494,-1.931161880493164,6023691845.493563
9.1417,2.592076446953603,-2.094654083251953,6024492989.985694
9.1417,2.6700787474406327,-2.2227039337158203,6025093848.354793
9.1417,2.749081077421086,-2.375642776489258,6025694706.723891
9.1417,2.8270833779081155,-2.2646045684814453,6026295565.09299
9.1417,2.9060857078885687,-1.905923843383789,6027096709.585121
9.1417,2.9850880378690214,-1.7426986694335938,6027697567.954221
9.1417,3.0630903383560515,-1.829172134399414,6028298426.323319
9.1417,3.1420926683365047,-2.4305782318115234,6029099570.815451
9.1417,3.2200949688235347,-2.3348331451416016,6029700429.184549
9.1417,3.299097298803987,-2.300497055053711,6030301287.553648
9.1417,3.377099599291017,-2.0306568145751958,6031102432.045779
9.1417,3.4561019292714703,-2.156515121459961,6031703290.414879
9.1417,3.5341042297585,-2.021749496459961,6032504434.90701
9.1417,3.6131065597389536,-2.5821304321289062,6033305579.399141
9.1417,3.6911088602259827,-2.230813980102539,6033906437.76824
9.1417,3.770111190206436,-2.9022388458251958,6034907868.383405
9.1417,3.848113490693466,-2.435300827026367,6035508726.752503
9.1417,3.927115820673919,-3.0299644470214844,6036309871.244636
9.1417,4.006118150654372,-3.222236633300781,6037311301.859799
9.1417,4.084120451141402,-3.015300750732422,6038312732.474964
9.1417,4.163122781121856,-2.8742027282714844,6039113876.967096
9.1417,4.241125081608884,-3.194156646728516,6039714735.336195
9.1417,4.320127411589338,-3.2015419006347656,6040916452.074392
9.1417,4.398129712076368,-3.2632999420166016,6041717596.566524
9.1417,4.477132042056821,-3.430582046508789,6042719027.181688
9.1417,4.555134342543851,-4.1044921875,6043520171.67382
9.1417,4.634136672524304,-4.3539581298828125,6044321316.165952
9.1417,4.712138973011333,-3.95466423034668,6045322746.781116
9.1417,4.791141302991787,-4.024251937866211,6046123891.273248
9.1417,4.8691436034788165,-4.960411071777344,6047325608.011445
9.1417,4.94814593345927,-5.026399612426758,6048126752.503576
9.1417,5.027148263439723,-4.9462890625,6049328469.241774
9.1417,5.1051505639267525,-4.978096008300781,6050129613.733906
9.1417,5.184152893907206,-5.361066818237305,6050730472.103004
9.1417,5.262155194394235,-5.623817443847656,6050530185.979971
9.1417,5.3411575243746885,-5.228672027587891,6050329899.856938
9.1417,5.419159824861718,-11.059999465942385,6058741917.024321
9.1417,5.498162154842172,-12.9781494140625,6059943633.762518
9.1417,5.576164455329201,-14.119182586669922,6060544492.131617
9.1417,5.655166785309655,-15.693477630615234,6061545922.746781
9.1417,5.733169085796684,-16.336715698242188,6062347067.238913
9.1417,5.812171415777137,-17.449848175048828,6063148211.731045
9.1417,5.890173716264167,-19.15459442138672,6063949356.223176
9.1417,5.969176046244621,-22.530292510986328,6065151072.961373
9.1417,6.048178376225073,-26.668190002441406,6065952217.453505
9.1417,6.126180676712103,-42.800479888916016,5959400000.0
9.1417,6.205183006692557,-43.43499755859375,5959400000.0
9.1417,6.283185307179586,-42.76611328125,5959400000.0
9.2533,0.0,-43.08071517944336,5959400000.0
9.2533,0.07900232998045317,-42.365970611572266,5959400000.0
9.2533,0.1570046304674829,-42.83964920043945,5959400000.0
9.2533,0.23600696044793606,-10.273004531860352,6002060944.206009
9.2533,0.3140092609349658,-8.723045349121094,6003062374.821173
9.2533,0.393011590915419,-7.90257453918457,6003663233.190271
9.2533,0.4710138914024486,-7.082490921020508,6004264091.559371
9.2533,0.550016221382902,-6.855489730834961,6004864949.92847
9.2533,0.6280185218699316,-6.328418731689453,6005666094.420601
9.2533,0.7070208518503847,-5.711828231811523,6006266952.7897
9.2533,0.7850231523374145,-4.887958526611328,6007068097.281831
9.2533,0.8640254823178676,-5.107425689697266,6007869241.773963
9.2533,0.9420277828048972,-4.683517456054688,6008670386.266094
9.2533,1.0210301127853505,-3.878957748413086,6009471530.758226
9.2533,1.100032442765804,-4.105352401733398,6010272675.250358
9.2533,1.1780347432528333,-3.3319168090820312,6011073819.742489
9.2533,1.2570370732332865,-3.6284408569335938,6011874964.234621
9.2533,1.3350393737203163,-3.077747344970703,6012475822.60372
9.2533,1.4140417037007693,-3.253786087036133,6013276967.095851
9.2533,1.4920440041877991,-2.926950454711914,6014478683.834048
9.2533,1.5710463341682523,-2.544105529785156,6015079542.203147
9.2533,1.649048634655282,-2.735868453979492,6016080972.818312
9.2533,1.7280509646357352,-2.6571216583251958,6016882117.310444
9.2533,1.8060532651227648,-2.052696228027344,6017482975.679543
9.2533,1.885055595103218,-1.9471912384033203,6018284120.171674
9.2533,1.963057895590248,-2.466878890991211,6019085264.663805
9.2533,2.042060225570701,-2.360227584838867,6019686123.032904
9.2533,2.121062555551154,-1.9023799896240237,6020487267.525036
9.2533,2.199064856038184,-2.264432907104492,6021088125.894135
9.2533,2.278067186018637,-2.1233482360839844,6021889270.386266
9.2533,2.3560694865056666,-1.6006717681884766,6022690414.878398
9.2533,2.4350718164861203,-1.944496154785156,6023090987.124463
9.2533,2.5130741169731494,-1.969087600708008,6023691845.493563
9.2533,2.592076446953603,-1.9967117309570312,6024292703.862661
9.2533,2.6700787474406327,-2.1545848846435547,6025093848.354793
