Gain [dB],Phase [rads.],Amplitude [dBm],Frequency [Hz]
8.121518987341773,2.3064857456735193,892223380637142.5,11007794.95969145
8.121518987341773,2.3860197369036404,907592148130895.1,9982860.605902676
8.121518987341773,2.465553728133762,922193656753172.6,8957926.2521139
8.121518987341773,2.5450877193638832,939340439848200.8,7912493.211249348
8.121518987341773,2.6246217105940044,952061966734390.1,6867060.170384796
8.121518987341773,2.704155701824126,963792126874286.6,5814794.23382832
8.121518987341773,2.783689693054247,975685435956388.2,4762528.297271844
8.121518987341773,2.863223684284369,982331346214817.8,3703429.465023443
8.121518987341773,2.94275767551449,988861931849473.4,2651163.528466966
8.121518987341773,3.022291666744611,993424387893269.5,1592064.6962185649
8.121518987341773,3.1018256579747328,995970070581435.9,532965.8639701634
8.121518987341773,3.181359649204854,994276814034467.6,-532965.8639701634
8.121518987341773,3.2608936404349755,991079412041636.6,-1592064.6962185649
8.121518987341773,3.3404276316650967,988077983730567.8,-2651163.528466966
8.121518987341773,3.419961622895218,981720958107300.6,-3703429.465023443
8.121518987341773,3.4994956141253395,974782686825654.0,-4762528.297271844
8.121518987341773,3.5790296053554607,963872284861041.9,-5814794.23382832
8.121518987341773,3.6585635965855823,952581358178902.4,-6867060.170384796
8.121518987341773,3.7380975878157034,939470487295539.9,-7912493.211249348
8.121518987341773,3.817631579045825,922079211518391.1,-8957926.2521139
8.121518987341773,3.8971655702759462,905416047948055.0,-9982860.605902676
8.121518987341773,3.9766995615060674,887016301665910.0,-11007794.95969145
8.121518987341773,4.056233552736189,869728866500320.4,-12060060.896247927
8.121518987341773,4.135767543966311,840312173956344.0,-13119159.728496328
8.121518987341773,4.215301535196431,814336596184896.8,-14171425.665052805
8.121518987341773,4.294835526426553,786842450580271.0,-15216858.705917357
8.121518987341773,4.374369517656675,759434653161909.0,-16262291.746781908
8.121518987341773,4.453903508886795,727179571373322.6,-17300891.891954534
8.121518987341773,4.533437500116917,696040998828921.8,-18339492.03712716
8.121518987341773,4.6129714913470385,661160271575676.9,-19371259.28660786
8.121518987341773,4.692505482577159,626693308996544.2,-20409859.431780487
8.121518987341773,4.772039473807281,589840511074155.9,-21448459.576953113
8.121518987341773,4.8515734650374025,551950469504424.8,-22487059.72212574
8.121518987341773,4.931107456267524,512481954541958.1,-23580323.032833766
8.121518987341773,5.010641447497645,471786049104493.2,-24584758.69954676
8.121518987341773,5.0901754387277665,429865076603315.1,-25616525.949027464
8.121518987341773,5.169709429957888,387181963537348.8,-26641460.302816242
8.121518987341773,5.249243421188009,345190343025284.75,-27727890.717832346
8.121518987341773,5.32877741241813,299250758068639.2,-28718660.593161494
8.121518987341773,5.408311403648252,253891635177622.44,-29743594.946950268
8.121518987341773,5.487845394878374,217455724216808.9,-30761696.40504712
8.121518987341773,5.567379386108494,1.2928401638499365e-09,0.0
8.121518987341773,5.646913377338616,1.7330293702557417e-10,0.0
8.121518987341773,5.726447368568738,6.332633147834457e-11,0.0
8.121518987341773,5.805981359798858,3.1013005971685234e-11,0.0
8.121518987341773,5.88551535102898,2.1912320210724875e-11,0.0
8.121518987341773,5.9650493422591016,1.3911952696601868e-11,0.0
8.121518987341773,6.044583333489222,5.903053936566497e-12,0.0
8.121518987341773,6.124117324719344,6.743370943479492e-12,0.0
8.121518987341773,6.2036513159494655,4.2889223893120006e-12,0.0
8.121518987341773,6.283185307179586,4.864180788499832e-12,0.0
8.177215189873419,0.0,3.6598611477735925e-12,0.0
8.177215189873419,0.07953399123012135,6.12578852100748e-12,0.0
8.177215189873419,0.1590679824602427,4.759442592238206e-12,0.0
8.177215189873419,0.23860197369036407,7.561809983333954e-12,0.0
8.177215189873419,0.3181359649204854,1.0544674017733683e-11,0.0
8.177215189873419,0.39766995615060674,2.2225316555757287e-11,0.0
8.177215189873419,0.47720394738072813,3.25994270017104e-11,0.0
8.177215189873419,0.5567379386108494,7.629095431198458e-11,0.0
8.177215189873419,0.6362719298409708,2.239429493192421e-10,0.0
8.177215189873419,0.7158059210710922,4.104849906256445e-09,0.0
8.177215189873419,0.7953399123012135,228275706544082.38,30768529.300739046
8.177215189873419,0.8748739035313349,265222457585719.2,29757260.73833412
8.177215189873419,0.9544078947614563,311253657060107.1,28718660.593161494
8.177215189873419,1.0339418859915777,357616609886623.2,27734723.613524266
8.177215189873419,1.1134758772216988,399667984145890.2,26634627.40712432
8.177215189873419,1.1930098684518202,444700339266591.75,25664356.21887094
8.177215189873419,1.2725438596819416,485490040610394.56,24625756.073698316
8.177215189873419,1.352077850912063,526269726932133.56,23580323.032833766
8.177215189873419,1.4316118421421844,565670747023793.5,22487059.72212574
8.177215189873419,1.5111458333723056,603446732189776.8,21441626.681261186
8.177215189873419,1.590679824602427,640389241216671.2,20409859.431780487
8.177215189873419,1.6702138158325484,676459981451494.1,19371259.28660786
8.177215189873419,1.7497478070626697,710058182797156.0,18339492.03712716
8.177215189873419,1.8292817982927911,742458840486117.5,17300891.891954534
8.177215189873419,1.9088157895229125,774333060427044.0,16262291.746781908
8.177215189873419,1.9883497807530337,802225953132105.1,15216858.705917357
8.177215189873419,2.0678837719831553,830395567178821.1,14171425.665052805
8.177215189873419,2.1474177632132765,859040863552775.6,13119159.728496328
8.177215189873419,2.2269517544433977,883576388915276.9,12060060.896247927
8.177215189873419,2.3064857456735193,902047984716627.5,11007794.95969145
8.177215189873419,2.3860197369036404,924508672561568.0,9982860.605902676
8.177215189873419,2.465553728133762,937986831059723.8,8957926.2521139
8.177215189873419,2.5450877193638832,954033530269245.4,7912493.211249348
8.177215189873419,2.6246217105940044,969159310447518.4,6867060.170384796
8.177215189873419,2.704155701824126,979972080051078.6,5814794.23382832
8.177215189873419,2.783689693054247,990780655186492.9,4762528.297271844
8.177215189873419,2.863223684284369,999290904485280.4,3703429.465023443
8.177215189873419,2.94275767551449,1005008956780233.9,2651163.528466966
8.177215189873419,3.022291666744611,1009459767206963.0,1592064.6962185649
8.177215189873419,3.1018256579747328,1011688793535640.8,532965.8639701634
8.177215189873419,3.181359649204854,1010802173049936.6,-532965.8639701634
8.177215189873419,3.2608936404349755,1008322180635107.5,-1592064.6962185649
8.177215189873419,3.3404276316650967,1004561108868458.6,-2651163.528466966
8.177215189873419,3.419961622895218,997738883292709.1,-3703429.465023443
8.177215189873419,3.4994956141253395,990452803660098.1,-4762528.297271844
8.177215189873419,3.5790296053554607,980387942546635.1,-5814794.23382832
8.177215189873419,3.6585635965855823,967897420336338.1,-6867060.170384796
8.177215189873419,3.7380975878157034,954789875943731.5,-7912493.211249348
8.177215189873419,3.817631579045825,938572210202624.6,-8957926.2521139
8.177215189873419,3.8971655702759462,925911992540686.5,-9982860.605902676
8.177215189873419,3.9766995615060674,902001526762245.5,-11007794.95969145
8.177215189873419,4.056233552736189,883671777358988.5,-12060060.896247927
8.177215189873419,4.135767543966311,856116736700986.2,-13119159.728496328
8.177215189873419,4.215301535196431,830136794251499.2,-14171425.665052805
8.177215189873419,4.294835526426553,803607512026834.5,-15216858.705917357
8.177215189873419,4.374369517656675,774463584239320.8,-16262291.746781908
8.177215189873419,4.453903508886795,741956334596519.6,-17300891.891954534
8.177215189873419,4.533437500116917,710420459455066.2,-18339492.03712716
8.177215189873419,4.6129714913470385,675885698036350.0,-19371259.28660786
8.177215189873419,4.692505482577159,640575014118224.1,-20409859.431780487
8.177215189873419,4.772039473807281,603829290192095.1,-21441626.681261186
8.177215189873419,4.8515734650374025,565056708352302.8,-22487059.72212574
8.177215189873419,4.931107456267524,525837756760218.56,-23580323.032833766
8.177215189873419,5.010641447497645,488242001266348.3,-24625756.073698316
8.177215189873419,5.0901754387277665,445231560357451.0,-25664356.21887094
8.177215189873419,5.169709429957888,399776750965687.0,-26634627.40712432
8.177215189873419,5.249243421188009,357342850330210.9,-27734723.613524266
8.177215189873419,5.32877741241813,311323717813927.25,-28718660.593161494
8.177215189873419,5.408311403648252,265824162433651.12,-29757260.73833412
8.177215189873419,5.487845394878374,226807361424856.5,-30768529.300739046
8.177215189873419,5.567379386108494,4.097200544278712e-09,0.0
8.177215189873419,5.646913377338616,2.457802923503308e-10,0.0
8.177215189873419,5.726447368568738,7.195601258894599e-11,0.0
8.177215189873419,5.805981359798858,3.658808323110753e-11,0.0
8.177215189873419,5.88551535102898,1.7597987197323522e-11,0.0
8.177215189873419,5.9650493422591016,1.580032993637781e-11,0.0
8.177215189873419,6.044583333489222,7.520417757947161e-12,0.0
8.177215189873419,6.124117324719344,5.323862081341744e-12,0.0
8.177215189873419,6.2036513159494655,3.9968810678187855e-12,0.0
8.177215189873419,6.283185307179586,3.659861147790754e-12,0.0
8.232911392405065,0.0,2.5909755471971916e-12,0.0
8.232911392405065,0.07953399123012135,3.1253633864527605e-12,0.0
8.232911392405065,0.1590679824602427,4.564392680779931e-12,0.0
8.232911392405065,0.23860197369036407,9.257971723864084e-12,0.0
8.232911392405065,0.3181359649204854,1.5064183847784478e-11,0.0
8.232911392405065,0.39766995615060674,2.5472717031049867e-11,0.0
8.232911392405065,0.47720394738072813,3.823904924143308e-11,0.0
8.232911392405065,0.5567379386108494,9.656151202828852e-11,0.0
8.232911392405065,0.6362719298409708,3.319195607661821e-10,0.0
8.232911392405065,0.7158059210710922,181906882102240.44,31800296.550219744
8.232911392405065,0.7953399123012135,236466949084707.4,30775362.19643097
8.232911392405065,0.8748739035313349,278034815530169.0,29764093.634026047
8.232911392405065,0.9544078947614563,324147790582008.25,28752825.07162112
8.232911392405065,1.0339418859915777,369822932689233.3,27741556.50921619
8.232911392405065,1.1134758772216988,412270528809293.44,26634627.40712432
8.232911392405065,1.1930098684518202,456461192973744.5,25664356.21887094
8.232911392405065,1.2725438596819416,500230160005667.5,24598424.490930613
8.232911392405065,1.352077850912063,539656816626695.94,23546158.554374136
8.232911392405065,1.4316118421421844,578720140629993.6,22480226.82643381
8.232911392405065,1.5111458333723056,617455395944716.9,21441626.681261186
8.232911392405065,1.590679824602427,654911488868252.9,20409859.431780487
8.232911392405065,1.6702138158325484,690242994270175.5,19371259.28660786
8.232911392405065,1.7497478070626697,724012470125501.5,18332659.141435236
8.232911392405065,1.8292817982927911,758291354593531.2,17300891.891954534
8.232911392405065,1.9088157895229125,787994515270909.2,16255458.851089982
8.232911392405065,1.9883497807530337,817667686377505.8,15216858.705917357
8.232911392405065,2.0678837719831553,846143754205461.1,14171425.665052805
8.232911392405065,2.1474177632132765,874542744768144.9,13119159.728496328
8.232911392405065,2.2269517544433977,900097835653220.2,12053228.000556001
8.232911392405065,2.3064857456735193,918659868407204.1,11007794.95969145
8.232911392405065,2.3860197369036404,939830935552505.9,9982860.605902676
8.232911392405065,2.465553728133762,954146565726450.1,8957926.2521139
8.232911392405065,2.5450877193638832,971787979916996.4,7912493.211249348
8.232911392405065,2.6246217105940044,985145552340226.2,6867060.170384796
8.232911392405065,2.704155701824126,996485849324497.6,5814794.23382832
8.232911392405065,2.783689693054247,1006897896640422.8,4762528.297271844
8.232911392405065,2.863223684284369,1015192091397550.2,3703429.465023443
8.232911392405065,2.94275767551449,1021703362440716.4,2651163.528466966
8.232911392405065,3.022291666744611,1026167687849112.4,1592064.6962185649
8.232911392405065,3.1018256579747328,1028244615113934.0,532965.8639701634
8.232911392405065,3.181359649204854,1027560861972879.9,-532965.8639701634
8.232911392405065,3.2608936404349755,1025010701175262.9,-1592064.6962185649
8.232911392405065,3.3404276316650967,1020518119611519.1,-2651163.528466966
8.232911392405065,3.419961622895218,1014428558321802.1,-3703429.465023443
8.232911392405065,3.4994956141253395,1007712850504850.1,-4762528.297271844
8.232911392405065,3.5790296053554607,996837350172013.9,-5814794.23382832
8.232911392405065,3.6585635965855823,984313298907045.0,-6867060.170384796
8.232911392405065,3.7380975878157034,970701641203479.2,-7912493.211249348
8.232911392405065,3.817631579045825,954428225876623.5,-8957926.2521139
8.232911392405065,3.8971655702759462,938086802717363.6,-9982860.605902676
8.232911392405065,3.9766995615060674,924954574524273.5,-11007794.95969145
8.232911392405065,4.056233552736189,898658192895447.8,-12053228.000556001
8.232911392405065,4.135767543966311,873195089767147.6,-13119159.728496328
8.232911392405065,4.215301535196431,845495301397878.9,-14171425.665052805
8.232911392405065,4.294835526426553,819281928632757.5,-15216858.705917357
8.232911392405065,4.374369517656675,787926456836206.1,-16255458.851089982
8.232911392405065,4.453903508886795,757140654770229.2,-17300891.891954534
8.232911392405065,4.533437500116917,724271726320831.4,-18332659.141435236
8.232911392405065,4.6129714913470385,689858633220364.6,-19371259.28660786
8.232911392405065,4.692505482577159,654718241061970.9,-20409859.431780487
8.232911392405065,4.772039473807281,617510457442631.2,-21441626.681261186
8.232911392405065,4.8515734650374025,579208446763244.2,-22480226.82643381
8.232911392405065,4.931107456267524,539640248048303.6,-23546158.554374136
8.232911392405065,5.010641447497645,498620030762764.44,-24598424.490930613
8.232911392405065,5.0901754387277665,455983929270984.8,-25664356.21887094
8.232911392405065,5.169709429957888,412373779865264.6,-26634627.40712432
8.232911392405065,5.249243421188009,370075319339402.6,-27741556.50921619
8.232911392405065,5.32877741241813,324161568635926.2,-28752825.07162112
8.232911392405065,5.408311403648252,277429514946717.53,-29764093.634026047
8.232911392405065,5.487845394878374,236222495350813.4,-30775362.19643097
8.232911392405065,5.567379386108494,181915808630596.3,-31800296.550219744
8.232911392405065,5.646913377338616,3.328784975010017e-10,0.0
8.232911392405065,5.726447368568738,8.771904470110004e-11,0.0
8.232911392405065,5.805981359798858,4.138326355458083e-11,0.0
8.232911392405065,5.88551535102898,2.262764775349029e-11,0.0
8.232911392405065,5.9650493422591016,1.7751932895910304e-11,0.0
8.232911392405065,6.044583333489222,1.0171377369470364e-11,0.0
8.232911392405065,6.124117324719344,5.7519297795304314e-12,0.0
8.232911392405065,6.2036513159494655,2.9806288934291024e-12,0.0
8.232911392405065,6.283185307179586,2.5909755472153274e-12,0.0
8.28860759493671,0.0,5.0227156238366906e-12,0.0
