Gain [dB],Phase [rad],Amplitude [dBm]
9.2533,0.4710138914024486,-7.082490921020508
9.2533,0.550016221382902,-6.855489730834961
9.2533,0.6280185218699316,-6.328418731689453
9.2533,0.7070208518503847,-5.711828231811523
9.2533,0.7850231523374145,-4.887958526611328
9.2533,0.8640254823178676,-5.107425689697266
9.2533,0.9420277828048972,-4.683517456054688
9.2533,1.0210301127853505,-3.878957748413086
9.2533,1.100032442765804,-4.105352401733398
9.2533,1.1780347432528333,-3.3319168090820312
9.2533,1.2570370732332865,-3.6284408569335938
9.2533,1.3350393737203163,-3.077747344970703
9.2533,1.4140417037007693,-3.253786087036133
9.2533,1.4920440041877991,-2.926950454711914
9.2533,1.5710463341682523,-2.544105529785156
9.2533,1.649048634655282,-2.735868453979492
9.2533,1.7280509646357352,-2.6571216583251958
9.2533,1.8060532651227648,-2.052696228027344
9.2533,1.885055595103218,-1.9471912384033203
9.2533,1.963057895590248,-2.466878890991211
9.2533,2.042060225570701,-2.360227584838867
9.2533,2.121062555551154,-1.9023799896240237
9.2533,2.199064856038184,-2.264432907104492
9.2533,2.278067186018637,-2.1233482360839844
9.2533,2.3560694865056666,-1.6006717681884766
9.2533,2.4350718164861203,-1.944496154785156
9.2533,2.5130741169731494,-1.969087600708008
9.2533,2.592076446953603,-1.9967117309570312
9.2533,2.6700787474406327,-2.1545848846435547
9.2533,2.749081077421086,-2.0995235443115234
9.2533,2.8270833779081155,-1.9287128448486328
9.2533,2.9060857078885687,-1.5315666198730469
9.2533,2.9850880378690214,-1.550262451171875
9.2533,3.0630903383560515,-2.125020980834961
9.2533,3.1420926683365047,-2.1281051635742188
9.2533,3.2200949688235347,-2.19990348815918
9.2533,3.299097298803987,-2.308521270751953
9.2533,3.377099599291017,-2.023876190185547
9.2533,3.4561019292714703,-2.174837112426758
9.2533,3.5341042297585,-1.9539165496826167
9.2533,3.6131065597389536,-2.0813560485839844
9.2533,3.6911088602259827,-2.541088104248047
9.2533,3.770111190206436,-2.4169139862060547
9.2533,3.848113490693466,-2.4102725982666016
9.2533,3.927115820673919,-2.813617706298828
9.2533,4.006118150654372,-2.4737682342529297
9.2533,4.084120451141402,-2.585887908935547
9.2533,4.163122781121856,-3.0215301513671875
9.2533,4.241125081608884,-3.398447036743164
9.2533,4.320127411589338,-3.429512023925781
9.2533,4.398129712076368,-3.74288558959961
9.2533,4.477132042056821,-3.8725433349609375
9.2533,4.555134342543851,-3.4486846923828125
9.2533,4.634136672524304,-3.577377319335937
9.2533,4.712138973011333,-3.941347122192383
9.2533,4.791141302991787,-4.463539123535156
9.2533,4.8691436034788165,-4.648611068725586
9.2533,4.94814593345927,-4.731401443481445
9.2533,5.027148263439723,-4.913129806518555
9.2533,5.1051505639267525,-4.71733283996582
9.2533,5.184152893907206,-5.35545539855957
9.2533,5.262155194394235,-5.120508193969727
9.2533,5.3411575243746885,-4.896600723266602
9.2533,5.419159824861718,-10.441631317138672
9.2533,5.498162154842172,-11.67807388305664
9.2533,5.576164455329201,-13.088035583496094
9.2533,5.655166785309655,-13.167579650878906
9.2533,5.733169085796684,-15.01163101196289
9.2533,5.812171415777137,-16.133041381835938
9.2533,5.890173716264167,-17.203472137451172
9.2533,5.969176046244621,-18.06924819946289
9.2533,6.048178376225073,-19.716392517089844
9.2533,6.126180676712103,-21.51987838745117
9.2533,6.205183006692557,-23.289291381835938
9.2533,6.283185307179586,-42.97146987915039
9.365,0.0,-42.98170852661133
9.365,0.07900232998045317,-43.33581161499024
9.365,0.1570046304674829,-11.987106323242188
9.365,0.23600696044793606,-9.528064727783203
9.365,0.3140092609349658,-8.554494857788086
9.365,0.393011590915419,-7.42017936706543
9.365,0.4710138914024486,-6.533252716064453
9.365,0.550016221382902,-6.626199722290039
9.365,0.6280185218699316,-6.177947998046875
9.365,0.7070208518503847,-5.233732223510742
9.365,0.7850231523374145,-4.800188064575195
9.365,0.8640254823178676,-4.951953887939453
9.365,0.9420277828048972,-3.984464645385742
9.365,1.0210301127853505,-4.33721923828125
9.365,1.100032442765804,-3.413299560546875
9.365,1.1780347432528333,-3.7829418182373047
9.365,1.2570370732332865,-3.049356460571289
9.365,1.3350393737203163,-3.363554000854492
9.365,1.4140417037007693,-2.937192916870117
9.365,1.4920440041877991,-2.403005599975586
9.365,1.5710463341682523,-2.591360092163086
9.365,1.649048634655282,-2.745237350463867
9.365,1.7280509646357352,-2.260129928588867
9.365,1.8060532651227648,-2.490652084350586
9.365,1.885055595103218,-1.8211021423339844
9.365,1.963057895590248,-2.223512649536133
9.365,2.042060225570701,-2.2741851806640625
9.365,2.121062555551154,-1.6562271118164062
9.365,2.199064856038184,-2.1286487579345703
9.365,2.278067186018637,-1.8354511260986328
9.365,2.3560694865056666,-1.502668380737305
9.365,2.4350718164861203,-1.9346122741699217
9.365,2.5130741169731494,-1.9348201751708984
9.365,2.592076446953603,-1.955509185791016
9.365,2.6700787474406327,-1.9590797424316408
9.365,2.749081077421086,-1.946088790893555
9.365,2.8270833779081155,-1.6105976104736328
9.365,2.9060857078885687,-1.359699249267578
9.365,2.9850880378690214,-1.5006561279296875
9.365,3.0630903383560515,-1.9570789337158203
9.365,3.1420926683365047,-1.9633445739746092
9.365,3.2200949688235347,-2.1026668548583984
9.365,3.299097298803987,-2.1363677978515625
9.365,3.377099599291017,-2.0005550384521484
9.365,3.4561019292714703,-2.1679821014404297
9.365,3.5341042297585,-1.9509048461914065
9.365,3.6131065597389536,-1.825843811035156
9.365,3.6911088602259827,-2.339693069458008
9.365,3.770111190206436,-2.098775863647461
9.365,3.848113490693466,-2.7293758392333984
9.365,3.927115820673919,-2.638286590576172
9.365,4.006118150654372,-2.304359436035156
9.365,4.084120451141402,-2.719537734985352
9.365,4.163122781121856,-3.2044506072998047
9.365,4.241125081608884,-3.0155601501464844
9.365,4.320127411589338,-3.179920196533203
9.365,4.398129712076368,-3.4866886138916016
9.365,4.477132042056821,-3.797048568725586
9.365,4.555134342543851,-3.859809875488281
9.365,4.634136672524304,-4.015247344970703
9.365,4.712138973011333,-3.5599136352539062
9.365,4.791141302991787,-3.835672378540039
9.365,4.8691436034788165,-3.9932994842529297
9.365,4.94814593345927,-4.302040100097656
9.365,5.027148263439723,-4.685026168823242
9.365,5.1051505639267525,-4.936439514160156
9.365,5.184152893907206,-4.573904037475586
9.365,5.262155194394235,-5.115854263305664
9.365,5.3411575243746885,-5.033027648925781
9.365,5.419159824861718,-10.037647247314451
9.365,5.498162154842172,-10.082963943481444
9.365,5.576164455329201,-12.279315948486328
9.365,5.655166785309655,-13.062023162841797
9.365,5.733169085796684,-14.057735443115234
9.365,5.812171415777137,-15.195598602294922
9.365,5.890173716264167,-16.292396545410156
9.365,5.969176046244621,-16.591899871826172
9.365,6.048178376225073,-18.04438018798828
9.365,6.126180676712103,-20.054553985595703
9.365,6.205183006692557,-20.55677795410156
9.365,6.283185307179586,-43.32090377807617
9.4767,0.0,-42.888790130615234
9.4767,0.07900232998045317,-43.22223281860352
9.4767,0.1570046304674829,-10.369928359985352
9.4767,0.23600696044793606,-9.448616027832031
9.4767,0.3140092609349658,-8.342687606811523
9.4767,0.393011590915419,-7.788961410522461
9.4767,0.4710138914024486,-6.340532302856445
9.4767,0.550016221382902,-6.38823127746582
9.4767,0.6280185218699316,-5.950551986694336
9.4767,0.7070208518503847,-4.918487548828125
9.4767,0.7850231523374145,-5.0323028564453125
9.4767,0.8640254823178676,-4.305873870849609
9.4767,0.9420277828048972,-4.150051116943359
9.4767,1.0210301127853505,-3.7548656463623047
9.4767,1.100032442765804,-3.75020980834961
9.4767,1.1780347432528333,-3.0594348907470703
9.4767,1.2570370732332865,-3.432952880859375
9.4767,1.3350393737203163,-2.724884033203125
9.4767,1.4140417037007693,-2.91152572631836
9.4767,1.4920440041877991,-2.693143844604492
9.4767,1.5710463341682523,-2.649984359741211
9.4767,1.649048634655282,-2.6334762573242188
9.4767,1.7280509646357352,-1.8710956573486328
9.4767,1.8060532651227648,-2.3318958282470703
9.4767,1.885055595103218,-1.738485336303711
9.4767,1.963057895590248,-1.872135162353516
9.4767,2.042060225570701,-2.04060173034668
9.4767,2.121062555551154,-2.0155563354492188
9.4767,2.199064856038184,-1.910236358642578
9.4767,2.278067186018637,-1.4832801818847656
9.4767,2.3560694865056666,-1.3121871948242188
9.4767,2.4350718164861203,-1.8858089447021484
9.4767,2.5130741169731494,-1.9080123901367188
9.4767,2.592076446953603,-1.870332717895508
9.4767,2.6700787474406327,-1.820037841796875
9.4767,2.749081077421086,-1.838409423828125
9.4767,2.8270833779081155,-1.482221603393555
9.4767,2.9060857078885687,-1.242116928100586
9.4767,2.9850880378690214,-1.4034194946289062
9.4767,3.0630903383560515,-1.6476554870605469
9.4767,3.1420926683365047,-1.8672866821289065
9.4767,3.2200949688235347,-1.9776687622070312
9.4767,3.299097298803987,-1.946617126464844
9.4767,3.377099599291017,-1.8738861083984373
9.4767,3.4561019292714703,-2.058555603027344
9.4767,3.5341042297585,-1.8805351257324217
9.4767,3.6131065597389536,-1.7424030303955078
9.4767,3.6911088602259827,-2.3287811279296875
9.4767,3.770111190206436,-1.841968536376953
9.4767,3.848113490693466,-2.6545982360839844
9.4767,3.927115820673919,-2.330053329467773
9.4767,4.006118150654372,-2.219467163085937
9.4767,4.084120451141402,-2.9771671295166016
9.4767,4.163122781121856,-3.071186065673828
9.4767,4.241125081608884,-2.573223114013672
9.4767,4.320127411589338,-2.6951904296875
9.4767,4.398129712076368,-2.860544204711914
9.4767,4.477132042056821,-3.506406784057617
9.4767,4.555134342543851,-3.367094039916992
9.4767,4.634136672524304,-3.882980346679688
9.4767,4.712138973011333,-3.979913711547852
9.4767,4.791141302991787,-4.217447280883789
9.4767,4.8691436034788165,-3.805337905883789
9.4767,4.94814593345927,-4.081422805786133
9.4767,5.027148263439723,-4.389974594116211
9.4767,5.1051505639267525,-4.886930465698242
9.4767,5.184152893907206,-4.490924835205078
9.4767,5.262155194394235,-4.331851959228516
9.4767,5.3411575243746885,-8.198888778686523
9.4767,5.419159824861718,-8.47956657409668
9.4767,5.498162154842172,-10.253952026367188
9.4767,5.576164455329201,-11.62363624572754
9.4767,5.655166785309655,-12.214588165283203
9.4767,5.733169085796684,-12.83062744140625
9.4767,5.812171415777137,-14.700775146484377
9.4767,5.890173716264167,-15.54558563232422
9.4767,5.969176046244621,-16.588600158691406
9.4767,6.048178376225073,-17.228824615478516
9.4767,6.126180676712103,-18.62670516967773
9.4767,6.205183006692557,-19.147838592529297
9.4767,6.283185307179586,-43.23766708374024
9.5883,0.0,-43.3165283203125
9.5883,0.07900232998045317,-42.78619384765625
9.5883,0.1570046304674829,-9.188226699829102
9.5883,0.23600696044793606,-8.803630828857422
9.5883,0.3140092609349658,-8.085391998291016
9.5883,0.393011590915419,-7.413822174072266
9.5883,0.4710138914024486,-5.895042419433594
9.5883,0.550016221382902,-6.083099365234375
9.5883,0.6280185218699316,-5.680932998657227
9.5883,0.7070208518503847,-4.648675918579102
9.5883,0.7850231523374145,-4.86363410949707
9.5883,0.8640254823178676,-3.882059097290039
9.5883,0.9420277828048972,-4.179817199707031
9.5883,1.0210301127853505,-3.510446548461914
9.5883,1.100032442765804,-3.5662097930908203
9.5883,1.1780347432528333,-3.485542297363281
9.5883,1.2570370732332865,-2.647079467773437
9.5883,1.3350393737203163,-2.445859909057617
9.5883,1.4140417037007693,-2.7813644409179688
9.5883,1.4920440041877991,-2.671728134155273
9.5883,1.5710463341682523,-2.5566349029541016
9.5883,1.649048634655282,-1.9774837493896484
9.5883,1.7280509646357352,-1.7070426940917969
9.5883,1.8060532651227648,-2.1739368438720703
9.5883,1.885055595103218,-1.6724872589111328
9.5883,1.963057895590248,-1.403329849243164
9.5883,2.042060225570701,-1.3486194610595703
9.5883,2.121062555551154,-1.2968978881835938
9.5883,2.199064856038184,-1.7412471771240234
9.5883,2.278067186018637,-1.3801746368408203
9.5883,2.3560694865056666,-1.2113170623779297
9.5883,2.4350718164861203,-1.6578044891357422
9.5883,2.5130741169731494,-1.6156139373779297
9.5883,2.592076446953603,-1.7324295043945312
9.5883,2.6700787474406327,-1.7059803009033203
9.5883,2.749081077421086,-1.5634422302246094
9.5883,2.8270833779081155,-1.436624526977539
9.5883,2.9060857078885687,-1.0894527435302734
9.5883,2.9850880378690214,-1.1474132537841797
9.5883,3.0630903383560515,-1.7171306610107422
9.5883,3.1420926683365047,-1.8053207397460935
9.5883,3.2200949688235347,-1.7652091979980469
9.5883,3.299097298803987,-1.9155731201171875
9.5883,3.377099599291017,-1.6397724151611328
9.5883,3.4561019292714703,-2.0554428100585938
9.5883,3.5341042297585,-1.679403305053711
9.5883,3.6131065597389536,-1.524517059326172
9.5883,3.6911088602259827,-2.146892547607422
9.5883,3.770111190206436,-1.7132644653320312
9.5883,3.848113490693466,-2.460721969604492
9.5883,3.927115820673919,-1.988616943359375
9.5883,4.006118150654372,-2.306833267211914
9.5883,4.084120451141402,-2.7964305877685547
9.5883,4.163122781121856,-2.673124313354492
9.5883,4.241125081608884,-2.4476146697998047
9.5883,4.320127411589338,-2.663717269897461
9.5883,4.398129712076368,-2.87359619140625
9.5883,4.477132042056821,-3.1623783111572266
9.5883,4.555134342543851,-3.0544261932373047
9.5883,4.634136672524304,-3.1318416595458984
9.5883,4.712138973011333,-3.597799301147461
9.5883,4.791141302991787,-3.7925777435302734
9.5883,4.8691436034788165,-3.89862060546875
9.5883,4.94814593345927,-3.797290802001953
9.5883,5.027148263439723,-4.439214706420898
9.5883,5.1051505639267525,-4.185840606689453
9.5883,5.184152893907206,-4.888236999511719
9.5883,5.262155194394235,-4.23682975769043
9.5883,5.3411575243746885,-7.068883895874023
9.5883,5.419159824861718,-8.344566345214844
9.5883,5.498162154842172,-10.122777938842772
9.5883,5.576164455329201,-11.113779067993164
9.5883,5.655166785309655,-11.583377838134766
9.5883,5.733169085796684,-13.2978515625
9.5883,5.812171415777137,-13.810798645019531
9.5883,5.890173716264167,-14.881919860839844
9.5883,5.969176046244621,-15.06314468383789
9.5883,6.048178376225073,-16.287670135498047
9.5883,6.126180676712103,-17.610309600830078
9.5883,6.205183006692557,-17.86553192138672
9.5883,6.283185307179586,-42.5197639465332
9.7,0.0,-28.87235641479492
9.7,0.07900232998045317,-14.26949691772461
9.7,0.1570046304674829,-10.286861419677734
9.7,0.23600696044793606,-8.325468063354492
9.7,0.3140092609349658,-7.772098541259766
9.7,0.393011590915419,-7.094636917114258
9.7,0.4710138914024486,-6.447713851928711
9.7,0.550016221382902,-5.365835189819336
9.7,0.6280185218699316,-4.935171127319336
9.7,0.7070208518503847,-5.044034957885742
9.7,0.7850231523374145,-4.137264251708984
9.7,0.8640254823178676,-4.375177383422852
9.7,0.9420277828048972,-3.5335254669189453
9.7,1.0210301127853505,-3.698284149169922
9.7,1.100032442765804,-3.5820140838623047
9.7,1.1780347432528333,-2.7734317779541016
9.7,1.2570370732332865,-3.005313873291016
9.7,1.3350393737203163,-2.34907341003418
9.7,1.4140417037007693,-2.666080474853516
9.7,1.4920440041877991,-2.5208187103271484
9.7,1.5710463341682523,-2.4735050201416016
9.7,1.649048634655282,-1.7674713134765625
9.7,1.7280509646357352,-1.5646076202392578
9.7,1.8060532651227648,-2.025135040283203
9.7,1.885055595103218,-1.415266036987305
9.7,1.963057895590248,-1.2460308074951172
9.7,2.042060225570701,-1.1972160339355469
9.7,2.121062555551154,-1.1753158569335938
9.7,2.199064856038184,-1.7075538635253906
9.7,2.278067186018637,-1.0211944580078125
9.7,2.3560694865056666,-1.0436115264892578
9.7,2.4350718164861203,-1.2638587951660156
9.7,2.5130741169731494,-1.1828117370605469
9.7,2.592076446953603,-1.458539962768555
9.7,2.6700787474406327,-1.4709148406982422
9.7,2.749081077421086,-1.563005447387695
9.7,2.8270833779081155,-1.5388565063476562
9.7,2.9060857078885687,-1.2520294189453125
9.7,2.9850880378690214,-0.9605484008789062
9.7,3.0630903383560515,-1.552473068237305
9.7,3.1420926683365047,-1.5777645111083984
9.7,3.2200949688235347,-1.7245597839355469
9.7,3.299097298803987,-1.3840904235839844
9.7,3.377099599291017,-1.2650489807128906
9.7,3.4561019292714703,-1.7829627990722656
9.7,3.5341042297585,-1.3699665069580078
9.7,3.6131065597389536,-1.615468978881836
9.7,3.6911088602259827,-1.8046989440917969
9.7,3.770111190206436,-1.7043933868408203
9.7,3.848113490693466,-2.245576858520508
9.7,3.927115820673919,-1.9937973022460935
9.7,4.006118150654372,-1.955301284790039
9.7,4.084120451141402,-2.691516876220703
9.7,4.163122781121856,-2.524629592895508
9.7,4.241125081608884,-2.356729507446289
9.7,4.320127411589338,-2.639310836791992
