Gain [dB],Phase [rad],Amplitude [dBm],Frequency [Hz]
9.3085,0.7160211172911958,-5.614160537719727,6006301827.284105
9.3085,0.7950234472716491,-5.296939849853516,6007102828.535669
9.3085,0.8750258067455255,-4.373870849609375,6007903829.787234
9.3085,0.9540281367259787,-4.656984329223633,6008504580.725907
9.3085,1.0340304961998557,-3.790315628051758,6009505832.290363
9.3085,1.1130328261803086,-4.110235214233398,6010106583.229036
9.3085,1.1930351856541854,-3.375394821166992,6010907584.4806
9.3085,1.2730375451280618,-3.0484867095947266,6012309336.670838
9.3085,1.3520398751085152,-2.782510757446289,6013110337.922403
9.3085,1.4320422345823915,-2.5860824584960938,6013711088.861076
9.3085,1.5110445645628447,-2.982433319091797,6014512090.11264
9.3085,1.5910469240367215,-2.312318801879883,6015513341.677096
9.3085,1.6700492540171747,-2.707275390625,6016114092.615769
9.3085,1.750051613491051,-2.7083187103271484,6016915093.867334
9.3085,1.8290539434715043,-2.475198745727539,6017916345.431789
9.3085,1.909056302945381,-2.237894058227539,6018517096.370463
9.3085,1.9880586329258343,-2.2977371215820312,6019518347.934918
9.3085,2.0680609923997113,-2.33657455444336,6020119098.873592
9.3085,2.147063322380164,-1.9750614166259768,6020519599.499374
9.3085,2.2270656818540404,-1.950006484985352,6021520851.063829
9.3085,2.306068011834494,-2.1481380462646484,6022121602.002503
9.3085,2.386070371308371,-1.803730010986328,6022722352.941176
9.3085,2.466072730782247,-1.5119075775146484,6023723604.505632
9.3085,2.5450750607627,-1.5903797149658203,6024324355.444305
9.3085,2.6250774202365768,-1.5630035400390625,6024925106.382978
9.3085,2.7040797502170304,-1.442617416381836,6025726107.634543
9.3085,2.7840821096909063,-1.451311111450195,6026326858.573216
9.3085,2.86308443967136,-1.794635772705078,6026927609.511889
9.3085,2.9430867991452363,-2.072551727294922,6027528360.450563
9.3085,3.0220891291256895,-2.08292007446289,6028329361.702127
9.3085,3.1020914885995663,-2.134920120239258,6028930112.640801
9.3085,3.18109381858002,-1.6013164520263672,6029731113.892365
9.3085,3.2610961780538963,-2.1434764862060547,6030331864.831038
9.3085,3.3400985080343495,-1.6420669555664062,6031132866.082603
9.3085,3.420100867508226,-2.258808135986328,6031733617.021276
9.3085,3.499103197488679,-1.7592105865478516,6032534618.272841
9.3085,3.5791055569625563,-1.9374351501464844,6033335619.5244055
9.3085,3.6591079164364317,-2.5180816650390625,6033936370.463079
9.3085,3.738110246416886,-2.005304336547852,6034737371.714644
9.3085,3.818112605890762,-2.368270874023437,6035338122.6533165
9.3085,3.8971149358712154,-2.887763977050781,6036139123.9048815
9.3085,3.9771172953450917,-2.321859359741211,6037140375.4693365
9.3085,4.056119625325545,-3.1091041564941406,6037741126.4080105
9.3085,4.136121984799423,-2.553062438964844,6038742377.9724655
9.3085,4.2151243147798745,-2.851947784423828,6039142878.598248
9.3085,4.295126674253751,-3.504945755004883,6040344380.4755945
9.3085,4.374129004234204,-3.5332603454589844,6041145381.727159
9.3085,4.454131363708081,-3.717330932617188,6041946382.978724
9.3085,4.5331336936885345,-3.7378368377685542,6042747384.230288
9.3085,4.613136053162412,-3.653715133666992,6043948886.107635
9.3085,4.693138412636288,-4.031049728393555,6044749887.359199
9.3085,4.772140742616742,-3.666204452514648,6045550888.610764
9.3085,4.852143102090618,-3.969196319580078,6046752390.488111
9.3085,4.931145432071071,-4.535661697387695,6047553391.739675
9.3085,5.011147791544948,-4.289957046508789,6048554643.304131
9.3085,5.0901501215254,-4.857664108276367,6049756145.181477
9.3085,5.170152480999278,-5.633876800537109,6051157897.371715
9.3085,5.2491548109797295,-12.278278350830078,6057365657.07134
9.3085,5.329157170453607,-12.616817474365234,6057766157.697122
9.3085,5.408159500434061,-12.58353042602539,6058166658.322904
9.3085,5.488161859907938,-14.954078674316406,6059368160.200251
9.3085,5.56716418988839,-16.388004302978516,6060169161.451815
9.3085,5.647166549362267,-17.854476928710938,6060970162.70338
9.3085,5.72616887934272,-20.28275680541992,6061971414.267835
9.3085,5.806171238816597,-21.968692779541016,6062772415.5194
9.3085,5.886173598290473,-29.571029663085938,6063773667.083855
9.3085,5.965175928270926,-45.58444213867188,6037941376.7209015
9.3085,6.045178287744803,-45.45020294189453,6064774918.648311
9.3085,6.124180617725256,-45.44911193847656,5991283053.817271
9.3085,6.204182977199133,-45.51852416992188,6063773667.083855
9.3085,6.283185307179586,-45.35615539550781,6036339374.2177725
9.439,0.0,-45.52788543701172,5964049011.26408
9.439,0.08000235947387664,-45.33413696289063,6063973917.396746
9.439,0.1590046894543298,-11.406566619873049,6000494568.210263
9.439,0.23900704892820643,-9.02092742919922,6001896320.4005
9.439,0.3180093789086596,-8.304178237915039,6002497071.339174
9.439,0.3980117383825363,-7.696172714233398,6003097822.277847
9.439,0.4770140683629894,-6.497810363769531,6003698573.21652
9.439,0.5570164278368661,-5.631231307983398,6004900075.093867
9.439,0.6360187578173192,-5.839839935302734,6005300575.719649
9.439,0.7160211172911958,-4.860631942749023,6006101576.971214
9.439,0.7950234472716491,-4.986728668212891,6006902578.222778
9.439,0.8750258067455255,-4.123165130615234,6007703579.474343
9.439,0.9540281367259787,-4.423440933227539,6008304330.413016
9.439,1.0340304961998557,-3.609184265136719,6009305581.977472
9.439,1.1130328261803086,-3.540464401245117,6009906332.916145
9.439,1.1930351856541854,-3.702966690063477,6010707334.167709
9.439,1.2730375451280618,-3.4166507720947266,6011908836.045056
9.439,1.3520398751085152,-3.076051712036133,6012910087.609512
9.439,1.4320422345823915,-2.990209579467773,6013711088.861076
9.439,1.5110445645628447,-2.255088806152344,6014311839.799749
9.439,1.5910469240367215,-2.541658401489258,6015112841.051314
9.439,1.6700492540171747,-2.522806167602539,6016314342.92866
9.439,1.750051613491051,-1.9587669372558596,6017115344.180225
9.439,1.8290539434715043,-2.296436309814453,6017716095.118898
9.439,1.909056302945381,-1.81428337097168,6018717346.683354
9.439,1.9880586329258343,-2.163490295410156,6019318097.622027
9.439,2.0680609923997113,-2.11712646484375,6019918848.5607
9.439,2.147063322380164,-1.9688396453857424,6020920100.125156
9.439,2.2270656818540404,-2.01777458190918,6021520851.063829
9.439,2.306068011834494,-1.9400386810302732,6022321852.315394
9.439,2.386070371308371,-1.8375663757324217,6022922603.254067
9.439,2.466072730782247,-1.277177810668945,6023723604.505632
9.439,2.5450750607627,-1.2102985382080078,6024324355.444305
9.439,2.6250774202365768,-1.1819095611572266,6024925106.382978
9.439,2.7040797502170304,-1.234479904174805,6025525857.321652
9.439,2.7840821096909063,-1.2530174255371094,6026126608.260325
9.439,2.86308443967136,-1.6651954650878906,6026927609.511889
9.439,2.9430867991452363,-1.8027591705322263,6027728610.763454
9.439,3.0220891291256895,-1.8918094635009768,6028329361.702127
9.439,3.1020914885995663,-1.478071212768555,6029130362.953692
9.439,3.18109381858002,-1.308919906616211,6029731113.892365
9.439,3.2610961780538963,-1.4396133422851562,6030331864.831038
9.439,3.3400985080343495,-1.4232864379882812,6031132866.082603
9.439,3.420100867508226,-1.985528945922852,6031733617.021276
9.439,3.499103197488679,-1.5423908233642578,6032534618.272841
9.439,3.5791055569625563,-1.6494789123535156,6033335619.5244055
9.439,3.6591079164364317,-2.3969669342041016,6033936370.463079
9.439,3.738110246416886,-1.775774002075195,6034737371.714644
9.439,3.818112605890762,-1.9195442199707031,6035538372.966208
9.439,3.8971149358712154,-2.5612106323242188,6036139123.9048815
9.439,3.9771172953450917,-2.198209762573242,6036940125.1564455
9.439,4.056119625325545,-2.875669479370117,6037941376.7209015
9.439,4.136121984799423,-2.388736724853516,6038542127.659575
9.439,4.2151243147798745,-3.1158180236816406,6039343128.911139
9.439,4.295126674253751,-3.0041656494140625,6040344380.4755945
9.439,4.374129004234204,-2.8251514434814453,6041345632.0400505
9.439,4.454131363708081,-2.8857879638671875,6042146633.291615
9.439,4.5331336936885345,-3.20185661315918,6042947634.543179
9.439,4.613136053162412,-3.195293426513672,6043748635.794744
9.439,4.693138412636288,-3.7992000579833984,6044749887.359199
9.439,4.772140742616742,-4.2130126953125,6045751138.923655
9.439,4.852143102090618,-4.253534317016602,6046552140.175219
9.439,4.931145432071071,-3.9750747680664062,6047553391.739675
9.439,5.011147791544948,-4.305088043212891,6048554643.304131
9.439,5.0901501215254,-4.305583953857422,6049555894.868586
9.439,5.170152480999278,-5.193870544433594,6051358147.684606
9.439,5.2491548109797295,-6.060039520263672,6053560901.126408
9.439,5.329157170453607,-10.971811294555664,6057766157.697122
9.439,5.408159500434061,-11.77768325805664,6058567158.948686
9.439,5.488161859907938,-13.611766815185549,6059568410.513142
9.439,5.56716418988839,-14.490123748779297,6060369411.764706
9.439,5.647166549362267,-15.594974517822266,6061370663.329162
9.439,5.72616887934272,-18.16739654541016,6062171664.580726
9.439,5.806171238816597,-19.461315155029297,6063172916.145182
9.439,5.886173598290473,-20.95600891113281,6063973917.396746
9.439,5.965175928270926,-23.770034790039062,6064975168.961202
9.439,6.045178287744803,-30.681720733642575,6065976420.525657
9.439,6.124180617725256,-45.47929382324219,6020519599.499374
9.439,6.204182977199133,-45.46053314208984,6038742377.9724655
9.439,6.283185307179586,-45.374114990234375,6065375669.586984
9.5695,0.0,-45.60643005371094,6043748635.794744
9.5695,0.08000235947387664,-17.179813385009766,5997891314.142678
9.5695,0.1590046894543298,-10.09926986694336,6000494568.210263
9.5695,0.23900704892820643,-8.703607559204102,6001696070.087609
9.5695,0.3180093789086596,-7.995922088623047,6002296821.026283
9.5695,0.3980117383825363,-7.215465545654297,6003097822.277847
9.5695,0.4770140683629894,-6.231891632080078,6003498322.903629
9.5695,0.5570164278368661,-5.392692565917969,6004699824.780976
9.5695,0.6360187578173192,-5.507383346557617,6005300575.719649
9.5695,0.7160211172911958,-4.694486618041992,6005901326.658323
9.5695,0.7950234472716491,-4.76182746887207,6006702327.909887
9.5695,0.8750258067455255,-4.356586456298828,6007503329.161451
9.5695,0.9540281367259787,-3.7197418212890634,6008304330.413016
9.5695,1.0340304961998557,-3.838560104370117,6009105331.66458
9.5695,1.1130328261803086,-3.251058578491211,6009906332.916145
9.5695,1.1930351856541854,-2.928791046142578,6010707334.167709
9.5695,1.2730375451280618,-2.5771522521972656,6012109086.357947
9.5695,1.3520398751085152,-2.4035472869873047,6012910087.609512
9.5695,1.4320422345823915,-2.23957633972168,6013711088.861076
9.5695,1.5110445645628447,-2.677583694458008,6014311839.799749
9.5695,1.5910469240367215,-2.4240684509277344,6015112841.051314
9.5695,1.6700492540171747,-2.3428688049316406,6016314342.92866
9.5695,1.750051613491051,-1.6359977722167969,6017115344.180225
9.5695,1.8290539434715043,-2.17043685913086,6017716095.118898
9.5695,1.909056302945381,-1.528850555419922,6018717346.683354
9.5695,1.9880586329258343,-1.3509063720703125,6019518347.934918
9.5695,2.0680609923997113,-1.574066162109375,6020119098.873592
9.5695,2.147063322380164,-1.6239566802978516,6020920100.125156
9.5695,2.2270656818540404,-1.829193115234375,6021520851.063829
9.5695,2.306068011834494,-1.7595176696777344,6022121602.002503
9.5695,2.386070371308371,-1.5619983673095703,6022922603.254067
9.5695,2.466072730782247,-1.077035903930664,6023723604.505632
9.5695,2.5450750607627,-1.0358238220214844,6024324355.444305
9.5695,2.6250774202365768,-1.051095962524414,6025125356.695869
9.5695,2.7040797502170304,-1.0541744232177734,6025726107.634543
9.5695,2.7840821096909063,-1.0637664794921875,6026326858.573216
9.5695,2.86308443967136,-1.3766632080078125,6026927609.511889
9.5695,2.9430867991452363,-1.739501953125,6027728610.763454
9.5695,3.0220891291256895,-1.6390953063964844,6028329361.702127
9.5695,3.1020914885995663,-1.7374267578125,6028930112.640801
9.5695,3.18109381858002,-1.2416610717773438,6029731113.892365
9.5695,3.2610961780538963,-1.2198123931884766,6030331864.831038
9.5695,3.3400985080343495,-1.307220458984375,6031132866.082603
9.5695,3.420100867508226,-1.908985137939453,6031733617.021276
9.5695,3.499103197488679,-1.3823719024658203,6032534618.272841
9.5695,3.5791055569625563,-1.8202362060546875,6033135369.211514
9.5695,3.6591079164364317,-2.212614059448242,6033936370.463079
9.5695,3.738110246416886,-1.5934982299804688,6034737371.714644
9.5695,3.818112605890762,-1.7828941345214844,6035338122.6533165
9.5695,3.8971149358712154,-2.441503524780273,6036339374.2177725
9.5695,3.9771172953450917,-2.1126480102539062,6036940125.1564455
9.5695,4.056119625325545,-2.69118881225586,6037741126.4080105
9.5695,4.136121984799423,-2.1968002319335938,6038341877.346684
9.5695,4.2151243147798745,-2.87373161315918,6039543379.224031
9.5695,4.295126674253751,-2.532003402709961,6040344380.4755945
9.5695,4.374129004234204,-2.6158504486083984,6041145381.727159
9.5695,4.454131363708081,-3.1451377868652344,6041946382.978724
9.5695,4.5331336936885345,-2.9658451080322266,6042947634.543179
9.5695,4.613136053162412,-2.9710769653320312,6043748635.794744
9.5695,4.693138412636288,-3.3683109283447266,6044549637.046308
9.5695,4.772140742616742,-3.4235668182373047,6045550888.610764
9.5695,4.852143102090618,-4.095039367675781,6046752390.488111
9.5695,4.931145432071071,-4.350788116455078,6047553391.739675
9.5695,5.011147791544948,-4.225831985473633,6048554643.304131
9.5695,5.0901501215254,-4.570854187011719,6049555894.868586
9.5695,5.170152480999278,-4.552402496337891,6051157897.371715
9.5695,5.2491548109797295,-5.662836074829102,6053360650.813517
9.5695,5.329157170453607,-10.565292358398438,6057766157.697122
9.5695,5.408159500434061,-11.505517959594728,6058767409.261577
9.5695,5.488161859907938,-13.082855224609377,6060169161.451815
9.5695,5.56716418988839,-13.611083984375,6060769912.390488
9.5695,5.647166549362267,-14.811153411865234,6061570913.642053
9.5695,5.72616887934272,-16.34626007080078,6062572165.206508
9.5695,5.806171238816597,-17.698726654052734,6063373166.458073
9.5695,5.886173598290473,-18.89714813232422,6064174167.709637
9.5695,5.965175928270926,-20.21533203125,6065375669.586984
9.5695,6.045178287744803,-22.179622650146484,6066376921.15144
9.5695,6.124180617725256,-25.959796905517575,6067578423.028786
9.5695,6.204182977199133,-45.5141830444336,6005701076.345431
9.5695,6.283185307179586,-45.486572265625,6040344380.4755945
9.7,0.0,-38.9445915222168,6069981426.78348
9.7,0.08000235947387664,-12.419166564941406,5999293066.332916
9.7,0.1590046894543298,-9.844995498657228,6000694818.523154
9.7,0.23900704892820643,-7.768939971923828,6001696070.087609
9.7,0.3180093789086596,-7.147281646728516,6002296821.026283
9.7,0.3980117383825363,-6.524486541748047,6002697321.652065
9.7,0.4770140683629894,-5.880071640014648,6003498322.903629
9.7,0.5570164278368661,-5.703151702880859,6004299324.155194
9.7,0.6360187578173192,-5.018184661865234,6005100325.406758
9.7,0.7160211172911958,-4.855728149414063,6005701076.345431
9.7,0.7950234472716491,-4.455465316772461,6006702327.909887
9.7,0.8750258067455255,-3.716360092163086,6007303078.84856
9.7,0.9540281367259787,-3.92765998840332,6008304330.413016
9.7,1.0340304961998557,-3.2757511138916016,6009305581.977472
9.7,1.1130328261803086,-2.89900016784668,6009906332.916145
9.7,1.1930351856541854,-3.293222427368164,6010707334.167709
9.7,1.2730375451280618,-2.792682647705078,6011708585.732165
9.7,1.3520398751085152,-2.198328018188477,6012709837.29662
9.7,1.4320422345823915,-2.0626754760742188,6013711088.861076
9.7,1.5110445645628447,-2.5449752807617188,6014311839.799749
9.7,1.5910469240367215,-2.308414459228516,6015112841.051314
9.7,1.6700492540171747,-2.200721740722656,6016314342.92866
9.7,1.750051613491051,-1.4840564727783203,6017115344.180225
9.7,1.8290539434715043,-2.030830383300781,6017716095.118898
9.7,1.909056302945381,-1.2526473999023438,6018717346.683354
